id,observed_at_utc,created_at_utc,updated_at_utc,latitude,longitude,location_accuracy_meters,mobile_device_gps_source,common_name,scientific_name,ebird_species_code,age,sex,bird_status,cause,notes,image
6184f5d0-c7ee-41e8-8372-86f35a5a63c5,2023-10-23 12:27:45+00:00,2023-10-23 12:29:19.432338+00:00,2024-11-14 21:39:38.579069+00:00,33.776033,-84.398841,,FALSE,House Wren,Troglodytes aedon,houwre,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,"In front of Crossland tower. Alive but not moving, just blinking.",https://backend-static.dbird.org/uploads/fe4082d7-927b-49cf-ad31-8e36c0ab2313.jpg
6da46391-6d4d-46a2-a2c2-1f944b383eeb,2023-10-23 13:26:09.258000+00:00,2023-10-23 19:18:53.915512+00:00,2023-10-23 19:18:53.915541+00:00,33.776437,-84.396039,,FALSE,unknown,unknown,,ADULT,UNKNOWN,DEAD,unknown,,
39d37156-47c3-477e-bfe0-5395bfdc323d,2023-10-25 17:15:10.636000+00:00,2023-10-25 17:17:26.056109+00:00,2023-10-25 17:17:26.056138+00:00,33.780868,-84.403968,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,outside the first floor exit only door,
4f58e481-1c92-44c0-acec-3be45b23a824,2023-10-26 19:38:41+00:00,2023-10-26 19:39:45.488117+00:00,2024-11-14 21:38:52.341390+00:00,33.776263,-84.388711,,FALSE,Wood Thrush,Hylocichla mustelina,woothr,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/68b1a26b-1593-4a9b-ae25-f0fafcc7ec88.jpeg
4c8e38f4-2399-4999-b9ed-f8db81210512,2023-10-27 12:40:05.832000+00:00,2023-10-27 15:41:36.682288+00:00,2023-10-27 15:41:36.682316+00:00,33.780029,-84.396033,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,,
ad356eea-438b-47f6-9a57-6c02e87dda4c,2023-10-27 14:32:57+00:00,2023-10-27 14:34:42.119472+00:00,2023-10-29 17:26:16.489894+00:00,33.779858,-84.396254,,FALSE,Ruby-crowned Kinglet,Regulus calendula,ruckin,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/bc493ce6-dc75-4070-850a-0b14150ffd29.jpg
c9071de0-efbf-4bb2-bfc1-851de04c238c,2023-11-01 14:21:19.484000+00:00,2023-11-01 14:22:21.006972+00:00,2023-11-01 14:22:21.007000+00:00,33.779787,-84.400302,15.29,TRUE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/ea346254-3a66-4a75-9734-0a98cf5cfe41.jpg
8e40b946-5392-4628-bb4e-fc45843b6af3,2023-11-03 12:40:32.049000+00:00,2023-11-03 13:24:54.357836+00:00,2023-11-03 13:24:54.357862+00:00,33.774932,-84.4015,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,INJURED,unknown,"Is missing a leg, but still flew away into surrounding area",
b9f6e372-1f6b-4231-b841-ee800cabfde1,2023-11-03 12:54:26+00:00,2023-11-03 12:55:38.045806+00:00,2024-03-12 19:10:54.207328+00:00,33.776033,-84.398841,,FALSE,White-throated Sparrow,Zonotrichia albicollis,whtspa,UNKNOWN,UNKNOWN,INJURED,unknown,,https://backend-static.dbird.org/uploads/761171f3-923e-469c-93ad-1fff125506fc.jpg
27402c96-07b8-4733-a22c-0d93ff0f0aab,2023-11-03 13:01:29+00:00,2023-11-03 13:02:41.375048+00:00,2024-11-14 21:37:34.475608+00:00,33.777049,-84.395906,,FALSE,American Woodcock,Scolopax minor,amewoo,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/f8f4d9d6-10fb-47b0-89e8-10cf47c4c34f.jpeg
92030c82-6559-467b-82d3-ee44b29e8574,2023-11-03 13:10:32+00:00,2023-11-03 13:23:31.735265+00:00,2024-11-14 21:37:18.140378+00:00,33.774881,-84.401549,,FALSE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,"Flew into window, was twitching. Was able to turn upright but is not able to move much. Center of balance is off, is falling over.",https://backend-static.dbird.org/uploads/b67bd4f1-4f7a-4154-968a-77cfb188af4f.jpeg
1fcc3519-bba0-4f3a-be80-ba0ee5252311,2023-11-03 13:21:23+00:00,2023-11-03 13:22:46.825568+00:00,2024-03-13 18:13:55.060331+00:00,33.774603,-84.401671,,FALSE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,Has not been able to move right wing,https://backend-static.dbird.org/uploads/c5852d09-e44f-40db-9114-58ae8b5219d7.jpeg
04f85e8e-89e7-4edb-9598-2d4d91763f77,2023-11-04 17:16:48.302000+00:00,2023-11-04 22:22:31.298824+00:00,2023-11-04 22:22:31.298854+00:00,33.780018,-84.396656,,FALSE,Swainson's Thrush,Catharus ustulatus,swathr,ADULT,UNKNOWN,DEAD,collision with building/structure,Could be a Veery or something similar.,https://backend-static.dbird.org/uploads/663617a6-5d0d-4f1d-9e02-ebea6dbb1fd9.jpg
cc5ea3d5-89bb-4851-836a-a8cdd168aefd,2023-11-05 14:08:39.454000+00:00,2023-11-05 14:09:54.291338+00:00,2023-11-05 14:09:54.291371+00:00,33.780049,-84.396773,27.2,TRUE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Behind MoSE,https://backend-static.dbird.org/uploads/24c538d9-6162-4503-a21a-76c2078e7779.jpeg
ead8ab5b-de9c-4e07-8a7b-90eb8a7a5d19,2023-11-05 14:32:24+00:00,2023-11-05 14:34:10.904576+00:00,2024-03-13 18:09:06.364512+00:00,33.775431,-84.40192,4.8,TRUE,Palm Warbler,Setophaga palmarum,palwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,"Upper west bridge, west window",https://backend-static.dbird.org/uploads/d38a7891-7cea-4370-9885-7839a5aa3514.jpeg
04b7e05f-ee97-41c5-98e8-a4fb29e857e1,2023-11-05 18:35:38+00:00,2023-11-05 21:36:37.046581+00:00,2024-03-12 18:43:40.460455+00:00,33.778671,-84.399531,,FALSE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/4381d997-a50c-4d04-96fe-f3aeec47189d.jpeg
9c83f804-0d58-4638-8878-de26c2ef2f88,2023-11-15 18:38:17+00:00,2023-11-15 18:38:43.522260+00:00,2024-11-14 21:35:54.052809+00:00,33.774212,-84.395711,21.14,TRUE,passerine sp.,Passeriformes sp.,passer1,UNKNOWN,UNKNOWN,DEAD,unknown,Found in front of door,https://backend-static.dbird.org/uploads/567e3c76-ef94-4158-8e0e-07b7a9428a16.jpg
6c416be9-abc4-4b5b-9132-3165293c0faf,2023-11-15 18:38:44+00:00,2023-11-15 18:39:06.793017+00:00,2024-11-14 21:35:42.008769+00:00,33.774222,-84.395724,17.91,TRUE,passerine sp.,Passeriformes sp.,passer1,UNKNOWN,UNKNOWN,DEAD,unknown,Found in front of brick wall,https://backend-static.dbird.org/uploads/1fc6644a-217b-428d-95a8-e9dbb1873592.jpg
1e9ea7fe-5a4f-4066-9a4b-04a9aa76240f,2023-11-19 17:37:01+00:00,2023-11-19 17:37:52.262321+00:00,2024-03-12 19:30:57.622516+00:00,33.776348,-84.387687,,FALSE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/452a62bb-12f4-408a-97ad-e9694d9d8a11.jpg
b14085f5-4cf4-483f-8736-3ef8aae4ac75,2023-12-03 20:29:30+00:00,2023-12-03 20:30:51.590465+00:00,2024-03-12 18:42:57.617588+00:00,33.774209,-84.395832,22.33,TRUE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/355ba1c5-9a6b-4aeb-b7d3-6698af0a0dc8.jpg
5cd73636-5278-41e7-a303-009a53df07c0,2023-12-27 18:11:43+00:00,2023-12-27 18:14:58.462043+00:00,2024-11-14 21:30:11.568086+00:00,33.779973,-84.396619,,FALSE,Red-tailed Hawk,Buteo jamaicensis,rethaw,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/da8b82fe-5be8-457b-95c5-95eb7ecb004c.jpg
c13ea940-4cea-428b-891a-7f6ad2a48c6b,2023-12-27 19:12:49+00:00,2023-12-27 19:15:52.856332+00:00,2024-11-14 21:29:57.151567+00:00,33.776095,-84.398808,,FALSE,Red-tailed Hawk,Buteo jamaicensis,rethaw,ADULT,UNKNOWN,DEAD,unknown,MoSE building,https://backend-static.dbird.org/uploads/4e227628-29d4-4b14-bda1-02ea0e3bec5e.jpeg
4d0d4c80-92e7-40e3-b9d9-eeb53dde15d0,2023-12-30 03:08:06.436000+00:00,2023-12-30 03:10:20.325504+00:00,2023-12-30 03:10:20.325535+00:00,33.780097,-84.396533,,FALSE,Red-tailed Hawk,Buteo jamaicensis,rethaw,ADULT,UNKNOWN,DEAD,collision with building/structure,"Not certain about cause of death but small amount of blood was visible around mouth and right eye was flattened. Otherwise seemed fully intact, was likely only deceased for a few hours.",https://backend-static.dbird.org/uploads/f744b31e-cfb4-4929-a682-680dfd9ccdda.jpeg
ecc401b6-e1ff-481d-8e97-baa83385c6b2,2024-01-04 22:32:38+00:00,2024-01-04 22:34:27.216186+00:00,2024-11-14 21:29:27.263977+00:00,33.779773,-84.396592,,FALSE,American Woodcock,Scolopax minor,amewoo,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,,https://backend-static.dbird.org/uploads/e509af4c-badd-492e-a92c-db8022c8019f.jpg
72cbc59f-b9a1-415d-bd98-143f13c56bb1,2024-01-04 22:34:28+00:00,2024-01-04 22:35:48.580877+00:00,2024-06-14 17:05:52.045679+00:00,33.77975,-84.396624,,FALSE,American Woodcock,Scolopax minor,amewoo,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,,https://backend-static.dbird.org/uploads/4b0a3a06-ada8-4511-9f21-e4df3c491f7c.jpg
1d8dd262-64bc-4c8c-9470-1a53527db200,2024-02-08 16:36:52.807000+00:00,2024-02-08 16:38:02.866150+00:00,2024-02-08 16:38:02.866177+00:00,33.779984,-84.397482,,FALSE,Eastern Towhee,Pipilo erythrophthalmus,eastow,ADULT,MALE,DEAD,collision with building/structure,,
0a3fa3dd-2977-4dfc-953a-18ea29b77657,2024-02-18 18:27:41.338000+00:00,2024-02-18 19:05:58.695819+00:00,2024-02-18 19:05:58.695850+00:00,33.775251,-84.401479,,FALSE,Cedar Waxwing,Bombycilla cedrorum,cedwax,JUVENILE,UNKNOWN,DEAD,collision with building/structure,ISYE south bridge. See affiliated iNaturalist observation: http://www.inaturalist.org/observations/199703862,https://backend-static.dbird.org/uploads/dc3322f3-569a-4860-b189-db1b36268de5.jpeg
7e607981-cf66-4c86-9ad4-4d1bb2b51b9e,2024-02-18 18:27:59.629000+00:00,2024-02-18 19:07:42.266828+00:00,2024-02-18 19:07:42.266862+00:00,33.775244,-84.401489,,FALSE,Cedar Waxwing,Bombycilla cedrorum,cedwax,JUVENILE,UNKNOWN,DEAD,collision with building/structure,"ISYE south bridge, second of two victims. See affiliated iNaturalist observation: http://www.inaturalist.org/observations/199704039",https://backend-static.dbird.org/uploads/303c319b-d15d-4bce-bf3a-7fbabd484781.jpeg
ec35a2cd-18d6-4b63-9021-95f55dcf647f,2024-02-23 01:54:46.890000+00:00,2024-02-23 01:56:11.854840+00:00,2024-02-23 01:56:11.854870+00:00,33.776315,-84.395622,6.5,TRUE,American Robin,Turdus migratorius,amerob,ADULT,UNKNOWN,DEAD,collision with building/structure,Right outside entrance by outdoor staircase East Architecture building,
9b0e5c5e-e447-4d6c-b694-e9bb2571fd2f,2024-02-25 23:35:24.781000+00:00,2024-02-25 23:37:08.999797+00:00,2024-02-25 23:37:08.999827+00:00,33.775229,-84.401463,,FALSE,unknown,unknown,,ADULT,UNKNOWN,DEAD,unknown,,
8b469b17-3bf5-465f-b70d-6a4a92038afb,2024-02-25 23:36:01+00:00,2024-02-25 23:37:23.466143+00:00,2024-03-11 15:16:44.925394+00:00,33.775223,-84.401602,9.58,TRUE,Cedar Waxwing,Bombycilla cedrorum,cedwax,ADULT,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/54503c90-60bf-43f0-8fef-714d570db3d7.jpg
e73e2fad-bc29-4db9-9d8b-95cc91a3aa2c,2024-03-05 13:55:20.606000+00:00,2024-03-05 14:13:12.180010+00:00,2024-03-05 14:13:12.180048+00:00,33.779782,-84.39668,,FALSE,Brown Thrasher,Toxostoma rufum,brnthr,ADULT,UNKNOWN,DEAD,collision with building/structure,,
b497f3e1-1656-459f-b8df-c83875fbedf7,2024-03-11 22:35:49.909000+00:00,2024-03-11 22:36:47.132173+00:00,2024-03-11 22:36:47.132202+00:00,33.780071,-84.396093,,FALSE,Cedar Waxwing,Bombycilla cedrorum,cedwax,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/05b91f40-bfdc-4ffe-b4a2-963d43299585.jpeg
f2aa5720-af83-4a49-928a-2ca11e156f99,2024-03-12 19:32:31+00:00,2024-03-12 19:33:15.015413+00:00,2024-03-12 19:43:16.668374+00:00,33.779896,-84.395976,14.16,TRUE,Cedar Waxwing,Bombycilla cedrorum,cedwax,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/e68a37bf-56e9-4314-887f-5aeceaa837fa.jpg
b0051e5b-bbc9-4cda-abf8-ed52d8fd980d,2024-03-16 20:44:43.467000+00:00,2024-03-17 17:45:29.506641+00:00,2024-03-17 17:45:29.507157+00:00,33.780097,-84.39664,,FALSE,Cedar Waxwing,Bombycilla cedrorum,cedwax,ADULT,UNKNOWN,DEAD,collision with building/structure,,
2250a589-4af5-4aa1-9588-84d0b71f6095,2024-04-01 15:57:57.148000+00:00,2024-04-01 15:58:43.416019+00:00,2024-04-01 15:58:43.416046+00:00,33.777126,-84.397235,14.35,TRUE,Hermit Thrush,Catharus guttatus,herthr,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/5d23b67e-682a-463e-bd6a-ed90c678a403.jpeg
2621452f-3e97-4f85-b5e3-c4b4f124859f,2024-04-02 17:39:32+00:00,2024-04-02 17:43:23.173854+00:00,2024-04-08 17:04:18.382016+00:00,33.774855,-84.397734,,FALSE,Northern Mockingbird,Mimus polyglottos,normoc,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/5abbd20b-48b5-4baf-8558-477eb3353cfc.jpg
859bc744-68d9-4771-a660-566f9a9da22b,2024-04-10 15:03:22.330000+00:00,2024-04-10 15:04:04.765278+00:00,2024-04-10 15:04:04.765306+00:00,33.771764,-84.393929,3.54,TRUE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,,
2932da01-5f31-4614-8c4b-c411bb2b8fa8,2024-04-10 16:42:37.767000+00:00,2024-04-11 15:06:20.468020+00:00,2024-04-11 15:06:20.468053+00:00,33.780166,-84.39664,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,bright orange and black lines on head indicitive of an ovenbird,https://backend-static.dbird.org/uploads/24a2e28e-970b-42a8-9a22-14941b85fb6e.jpg
66be39e5-9faf-4f4f-9b87-852aafefd00d,2024-04-13 20:26:34.818000+00:00,2024-04-13 20:27:08.048175+00:00,2024-04-13 20:27:08.048210+00:00,33.779696,-84.404847,24.5,TRUE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,,
fe10c4ad-c949-41cd-9540-f35a7a918b98,2024-04-15 16:15:52+00:00,2024-04-15 17:03:29.373267+00:00,2024-11-14 21:25:28.222052+00:00,33.772971,-84.395865,,FALSE,bird sp.,Aves sp.,bird1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,"Observer ID: Red-headed Woodpecker (somewhat rare record, no photo to confirm)",
ef77b7e8-e040-4705-8856-009f61f19a60,2024-04-15 17:56:52+00:00,2024-04-15 17:57:53.070067+00:00,2024-11-14 21:23:59.750810+00:00,33.776573,-84.388062,38,TRUE,Red-eyed Vireo,Vireo olivaceus,reevir1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Observer ID: Eastern Phoebe,https://backend-static.dbird.org/uploads/c96f3db6-1a06-4f2d-b704-7898a4c30b5b.jpg
5a8664cd-4687-48b0-8889-7799f9c933f4,2024-04-15 19:07:26.764000+00:00,2024-04-15 19:08:18.669273+00:00,2024-04-15 19:08:18.669301+00:00,33.779755,-84.39664,,FALSE,Black-and-white Warbler,Mniotilta varia,bawwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Moved off the path into the bushes. Wasn’t here last time I checked.,https://backend-static.dbird.org/uploads/cf305348-6ade-42c8-b8ea-c9a1458d5a58.jpeg
05d67721-7449-40ca-823f-6af538f1e589,2024-04-15 19:08:18.922000+00:00,2024-04-15 19:08:51.453309+00:00,2024-04-15 19:08:51.453340+00:00,33.779815,-84.39664,,FALSE,Yellow-bellied Sapsucker,Sphyrapicus varius,yebsap,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Moved off the path into the bushes. Wasn’t here last time I checked.,https://backend-static.dbird.org/uploads/fd8e8cbd-bd56-4097-8449-1d5cb9dcd333.jpeg
853ff52b-a5fd-4c55-98fa-cf2c31605026,2024-04-15 20:36:51+00:00,2024-04-15 20:37:45.133599+00:00,2024-06-14 16:55:52.259462+00:00,33.776431,-84.387566,25.1,TRUE,Red-eyed Vireo,Vireo olivaceus,reevir1,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/6eda3347-9dfa-4526-a620-aeeadb0488f8.jpeg
122b780e-c763-465e-a8c1-d0811f807632,2024-04-16 00:01:16+00:00,2024-04-16 20:34:59.240642+00:00,2024-06-14 17:03:07.611574+00:00,33.776095,-84.398808,,FALSE,Northern Mockingbird,Mimus polyglottos,normoc,UNKNOWN,UNKNOWN,DEAD,unknown,feathers were scattered around the body :( no visible claw or teeth marks on the bird itself,https://backend-static.dbird.org/uploads/554438ef-2613-4b0b-b75b-587770744843.jpg
06f81e7a-8529-4ae8-9e1c-7918ffc46ec6,2024-04-22 03:20:22+00:00,2024-04-22 04:02:33.114632+00:00,2024-11-14 21:21:53.826728+00:00,33.780045,-84.403378,,FALSE,Blue-winged Warbler,Vermivora cyanoptera,buwwar,ADULT,MALE,DEAD,collision with building/structure,"The bird likely died because of a collision with a building/its windows, but I am not sure.",https://backend-static.dbird.org/uploads/7a200e7e-c392-4200-8511-08e599335e47.jpeg
ea36d72a-f1fc-4582-b025-225b64a40e69,2024-04-22 16:29:43.674000+00:00,2024-04-25 20:40:57.136202+00:00,2024-04-25 20:40:57.136232+00:00,33.779914,-84.396629,,FALSE,Northern Waterthrush,Parkesia noveboracensis,norwat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/d12a24c3-416f-4000-85d5-41d4d1c964b5.jpeg
b4e23902-a3e9-412f-9564-46e56ea57aea,2024-04-22 19:57:35.428000+00:00,2024-04-22 20:01:46.714718+00:00,2024-04-22 20:01:46.714753+00:00,33.776095,-84.398808,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Found outside the molecular sciences and engineering building at Georgia Tech.,
4b129f39-e686-474d-b704-04117fe03c9e,2024-04-22 21:11:57+00:00,2024-04-22 21:13:15.745525+00:00,2024-11-14 21:19:30.689885+00:00,33.77659,-84.387596,,FALSE,Indigo Bunting,Passerina cyanea,indbun,ADULT,MALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/f02573e0-8f71-4e01-b171-5bc96bb5316a.jpeg
2f2957c9-a661-45e7-88fe-1e20242d8c6f,2024-04-23 01:22:38+00:00,2024-04-23 01:23:48.556807+00:00,2024-04-30 18:28:34.264179+00:00,33.77991,-84.396504,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,I think the bird flew into the window and died. It looks like it has also been flattened :(. It is on the bottom tier of mose by the opening to the ground floor (not the bridge),
dde24863-083e-4d4c-9788-ea118657256b,2024-04-23 16:29:04.654000+00:00,2024-04-25 20:38:13.398886+00:00,2024-04-25 20:38:13.398913+00:00,33.779789,-84.396629,,FALSE,Northern Waterthrush,Parkesia noveboracensis,norwat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,
7f632d9b-f478-4b45-be35-fcee56461d07,2024-04-24 22:22:11+00:00,2024-04-24 22:22:34.595683+00:00,2024-06-14 17:02:28.603331+00:00,33.779808,-84.396619,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,no photo,
1d18f97f-b562-4a16-b841-41f7db169728,2024-04-29 14:57:04+00:00,2024-04-29 14:58:04.474095+00:00,2024-11-14 21:19:01.558571+00:00,33.779928,-84.396486,25.73,TRUE,Summer Tanager,Piranga rubra,sumtan,JUVENILE,MALE,INJURED,unknown,,https://backend-static.dbird.org/uploads/476d4b42-8df9-494d-9a44-0522723bcf1c.jpeg
be9f2f5f-dbeb-46c6-8898-2022d4196996,2024-04-29 16:05:06+00:00,2024-04-29 21:06:37.732770+00:00,2024-04-30 18:24:47.833498+00:00,33.776847,-84.396983,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,Bird flew into glass building and hasn’t flown away in 4 hours. Awake and moving but not flying or walking,https://backend-static.dbird.org/uploads/bc6094d9-1627-454c-8ee9-5d101e579189.jpeg
0cd7176a-788d-4ed5-a639-240ae673cd56,2024-05-02 19:57:48+00:00,2024-05-06 13:01:41.029037+00:00,2024-11-14 21:17:23.103596+00:00,33.77982,-84.396607,,FALSE,Indigo Bunting,Passerina cyanea,indbun,ADULT,MALE,DEAD,collision with building/structure,"Male, unsure if adult or juvenile. Date is accurate but time of day is an estimate.",https://backend-static.dbird.org/uploads/b4688a17-e6cf-4007-9690-24cc797755a1.jpeg
e0879511-1329-4e2c-a5f8-5f3c48880c4f,2024-05-03 17:27:21.162000+00:00,2024-05-03 19:12:38.802292+00:00,2024-05-03 19:12:38.802324+00:00,33.779787,-84.396629,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2327fff5-80f0-4298-85f7-804e75a6ec35.jpg
cccafa90-9481-47a8-92dd-4c4943113678,2024-05-03 20:27:41.256000+00:00,2024-05-06 13:03:10.516482+00:00,2024-05-06 13:03:10.516519+00:00,33.777887,-84.399867,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/f99d625a-e4ec-40c1-8295-06c4679fdea0.jpeg
4d588a6d-f05a-458d-ae6d-c2374cf3edc2,2024-05-04 17:30:18.355000+00:00,2024-05-14 23:50:08.570209+00:00,2024-05-14 23:50:08.570241+00:00,33.780097,-84.396828,,FALSE,Red-eyed Vireo,Vireo olivaceus,reevir1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/44a81dc1-00b7-4667-81e5-0f7ff45b95e2.jpeg
d30fb439-6349-4c46-97ad-07254df20af3,2024-05-06 18:05:30+00:00,2024-05-06 18:11:14.987342+00:00,2024-11-14 21:16:32.851377+00:00,33.77744,-84.398678,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,ADULT,UNKNOWN,DEAD,collision with building/structure,Found outside Howey Lecture Hall at the back of the courtyard,https://backend-static.dbird.org/uploads/eceabc14-7ec7-4a5e-9dac-72409f227303.jpg
1333ee45-820a-4c73-b23c-0570e8d0e8b7,2024-05-14 15:36:34+00:00,2024-05-14 16:16:23.494580+00:00,2024-11-14 21:16:11.553174+00:00,33.775947,-84.395662,,FALSE,American Redstart,Setophaga ruticilla,amered,UNKNOWN,FEMALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/422c2785-a0e9-4a63-8ef2-1cf7bb7983c6.jpeg
2c13b627-9d8f-4bb4-8048-e567d5edcf5a,2024-05-14 15:37:06.588000+00:00,2024-05-14 15:37:56.578011+00:00,2024-05-14 15:37:56.578038+00:00,33.776013,-84.395755,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,other,,
ba5177be-c773-479a-aacf-8a849f9fe5f9,2024-05-14 20:12:36+00:00,2024-05-14 20:16:34.033007+00:00,2024-06-14 16:42:35.910661+00:00,33.772944,-84.39612,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/0eb63ee2-d424-43bf-aa98-40f7a6f287d6.jpg
40b62d7b-506b-45ff-ab71-5b977bec7abd,2024-05-18 22:56:23+00:00,2024-05-18 22:58:43.910467+00:00,2024-11-15 00:24:31.611071+00:00,33.77669,-84.396854,,FALSE,Northern Mockingbird,Mimus polyglottos,normoc,JUVENILE,UNKNOWN,DEAD,collision with building/structure,"found dead, tried moving with stick and is completely stiff and limp, laying on side. Dead right in front of large glass window",https://backend-static.dbird.org/uploads/0cab0ddb-8ac0-4f4c-a524-77034fccc464.jpg
7da75e30-5598-4df9-905c-6026523f8bd9,2024-06-10 17:55:04+00:00,2024-06-10 17:59:11.339271+00:00,2024-11-15 00:24:18.739455+00:00,33.779308,-84.397188,25.1,TRUE,Indigo Bunting,Passerina cyanea,indbun,ADULT,MALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/32ae1b84-ca53-41b8-a539-5e9171d7f51d.jpg
81369916-f1a8-4148-944d-87dc8154d387,2024-06-28 19:22:30.303000+00:00,2024-06-28 19:23:27.586396+00:00,2024-06-28 19:23:27.586424+00:00,33.774236,-84.397316,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,,
791362a5-5b96-4a97-a06c-0182e84053fb,2024-07-17 13:46:52.572000+00:00,2024-07-17 20:53:50.454737+00:00,2024-07-17 20:53:50.454765+00:00,33.775405,-84.39951,,FALSE,Eastern Towhee,Pipilo erythrophthalmus,eastow,JUVENILE,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2cc8ef00-2076-43ba-bc72-df5079575457.jpg
07b74be0-36ff-42d6-ade3-8a6d5ecc3a37,2024-07-20 20:56:21.546000+00:00,2024-07-22 16:05:29.712049+00:00,2024-07-22 16:05:29.712080+00:00,33.780114,-84.396722,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,JUVENILE,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/1f924ed7-1217-4b4f-97d8-0fc75d8df9f3.jpg
00726254-a8ce-4e2c-9d13-506ae478c720,2024-08-01 22:38:35.924000+00:00,2024-08-02 21:47:34.725433+00:00,2024-08-02 21:47:34.725459+00:00,33.780097,-84.396706,,FALSE,House Finch,Haemorhous mexicanus,houfin,JUVENILE,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/8f163429-313b-44cb-b975-bc7fe4e67774.jpg
